sdo,abod,hbos,iforest,knn,lof,ocsvm
0.045145272292452625,0.5296397926404202,0.05088986714970242,0.07116891205826806,0.055144723893705755,0.002062504703418677,0.03883070082100052
0.03581145444576332,0.4555765259519782,0.07506841322553523,0.07661805678622083,0.03844762956377879,0.0,0.04745499068097819
0.03804087568603805,0.48476691082400103,0.029785920561226222,0.032865761835742455,0.050285043620619446,0.001220577772469478,0.0457761907007642
0.054742856737967194,0.4916094196133626,0.06496313114931615,0.10885969481372615,0.05450176414003914,0.0017521426616696055,0.05269746278051272
0.03980420007022029,0.5057252517345677,0.07754062144718173,0.07363066325723949,0.05870485672231529,0.003088969872868313,0.04724497312007342
0.04281307159702488,0.484183254994671,0.05338428902440979,0.01584768356692083,0.0458500646802961,0.0008160837387962252,0.02153078801295971
0.0431439568519964,0.48049950685722065,0.03620098473365828,0.03541365803674792,0.04493733104401608,0.00010439655390375337,0.00727803139675667
0.04840727130723491,0.5163269341246938,0.05585649724605633,0.07223843125573064,0.06219076343197258,0.003922526882486896,0.026009755927595236
0.04170342680889134,0.5095048809216356,0.029768318060583884,0.0769015493679206,0.048315397263051334,0.0005008443782384411,0.04843052180510007
0.03107636142664653,0.4844279144607628,0.0585304644762417,0.041397565426720476,0.03556594643826459,0.0,0.029790133053054235
0.06441363618465576,0.5451054246374559,0.23372497518044932,0.12347902243397231,0.07143674359627344,0.005596768369527058,0.07192427201130573
0.04899704461490124,0.5036784590524304,0.06102027519853059,0.15005311255105672,0.045984014020624964,2.5746878493503623e-5,0.05280361462134994
0.046317058206908505,0.524035709064227,0.03225812878287272,0.09218228330641082,0.05639583548623515,0.0019050986217013974,0.04326116324017127
0.03613818813773718,0.49150338104106533,0.037426517887765506,0.06686241639402835,0.04611475035271009,2.1067732543820886e-6,0.05157484022608298
0.03975627505947787,0.46932238576464697,0.1497665286978612,0.09641914902031565,0.04571786182436355,0.0006680466989573512,0.03936582186432438
0.028629088898096674,0.5014697249104979,0.019655512512398013,0.030866213669823953,0.04272774388082035,0.0,0.03384073246813224
0.044650436576818046,0.5074184401555503,0.1449558805475561,0.14248171555177938,0.05429880692628265,0.0014911518415619493,0.04591120236359971
0.030734512665090606,0.5041163322889756,0.05338428902440979,0.07117589913952399,0.04909163611719569,0.000585754716839046,0.023516793399027933
0.042258232865302496,0.4945615597139283,0.0024722082216464985,0.005430964576539431,0.04249739403464053,0.0,0.01322946854267083
0.03939955796395653,0.4898463213115364,0.16855424901073965,0.07800720378065103,0.04522140058852754,0.0001108666740101674,0.03943128026228823
0.03545427149842047,0.45296814982486766,0.05088986714970242,0.054294238618093134,0.036571562121609495,0.0,0.025458424805989574
0.03456438875236539,0.47608171784782605,0.06102027519853059,0.06691748605328664,0.0416322860967257,0.0,0.04043350667136263
0.03836072681621927,0.48748380832986493,0.03620098473365828,0.06899728120921021,0.04126397004395173,0.0001069100796979357,0.01872756301678668
0.0438803104525016,0.4963751802264277,0.08831638503746793,0.10111976252574448,0.05478994959751987,0.0014769419147797561,0.06054108895303223
0.05460359856437735,0.5419540128331609,0.0024722082216464985,0.0960453244713585,0.05888139147174734,0.0036977365987128654,0.03354949131845845
0.03266499515877327,0.463452296334478,0.022127720734044554,0.046932682528491046,0.037965353732317526,0.0,0.03743113843039048
0.04413025628117153,0.4835722552701745,0.03372877651201178,0.045253221889154344,0.04679273078010476,0.001124494426732171,0.012003663952790013
0.03144637168413758,0.48360839846303494,0.022127720734044554,0.03906894181224766,0.04282843228807137,1.7162492387774755e-5,0.021126560745880592
0.04383589124140187,0.5035189460071373,0.06349709457259566,0.023903814555752766,0.04486685198565856,0.0002451434505981899,0.025590719278239502
0.036502663747610624,0.49259281484787293,0.04136476268613253,0.07325088021508032,0.044583191417192386,0.0,0.03455584950145055
0.045234148348026845,0.5069545478296702,0.1385655077981309,0.1420308623925592,0.05571783019888393,0.0019273434742225317,0.06620317858439415
0.037134939504555986,0.47661248643191706,0.019655512512398013,0.020379450779861356,0.04489194803511673,0.0006727782186253528,0.04646442415793677
0.049830535678002205,0.5087661409842151,0.06743533937096269,0.0696308259271247,0.047134602485353734,0.00105499910044676,0.00801190481579995
0.03523333899675726,0.4527914049582417,0.05585649724605633,0.015367015857001882,0.04117968285655639,0.0,0.009849592713794453
0.03871142896595538,0.5137242729881003,0.019655512512398013,0.09759544515288397,0.05289752284698266,0.0024881351875365703,0.036722633032896544
0.06084533232900978,0.5069816077981787,0.08328386901989968,0.30341294407641917,0.06279739670933802,0.004040771573160983,0.09641067487048514
0.03776837691827619,0.5032720744434787,0.08433392214452577,0.08910284107529472,0.05482885234209837,0.0018534484775700893,0.03342874547049201
0.050528898657834095,0.5404975839896988,0.0879007875573617,0.11213802094156018,0.06657191188736789,0.004883556309219788,0.03885364863890349
0.04863696919267758,0.4890696451994345,0.03620098473365828,0.05871850401033726,0.05085825827877832,0.001397100510212179,0.013858781313066865
0.03803626004166362,0.49170487748018643,0.07756283510024264,0.019074372812811807,0.04530623746795839,0.0,0.0290456358924378
0.04868381962795915,0.48972597789709904,0.06100267269788825,0.0899536251444041,0.04952839188297944,0.0007116511560566173,0.06218489207154271
0.029680159039289274,0.4676926012443695,0.0,0.019528408070858573,0.03977557279203007,0.0,0.021268438505235035
0.05282755158473695,0.5560857521861123,0.10567179293272924,0.137678269866946,0.06421706764381818,0.003027615614756485,0.06456718716131767
0.0378807788462787,0.5121698023832049,0.06866087252506987,0.08866029398402218,0.047198070606789294,0.0005657302153967883,0.05479153044974534
0.04470575379608971,0.49416500622207943,0.029785920561226222,0.1584635673073983,0.05027088377966285,0.0010054549468697942,0.0694413195563939
0.030829878328241904,0.4513246835057382,0.04136476268613253,0.05267069968444209,0.038545204802245984,0.0,0.03318337455474862
0.035553390058857846,0.48724320863289333,0.08767102949600994,0.05535219772432745,0.049965071643541706,0.0016172463683435572,0.040837561642131294
