sdo,abod,hbos,iforest,knn,lof,ocsvm
0.0035716819826454157,0.0687070154195615,0.5314549707634905,0.44490220807282266,0.002713492815093634,0.00036309846237101627,0.11851103618630811
0.0031953298082976578,0.026307595495206434,0.5314549707634905,0.42771222516132495,0.0013634445349802364,0.0,0.12184662722124724
0.0026838121336571867,0.049203717199461365,0.4776122617636026,0.4534650191250134,0.001165933842632164,0.0,0.12132562014863268
0.0031771884757771413,0.05053972553756911,0.5314549707634905,0.43578437623840166,0.002375390448033377,0.0,0.12534805262055718
0.004319753602184222,0.05944835496750394,0.5314549707634905,0.41509618309990304,0.0028293475392799678,0.0002811125166796282,0.12360311256219991
0.0035422626128061743,0.1049139476411191,0.5314549707634905,0.4378176556853353,0.003019609960126918,0.0004204368069948214,0.12326475017589031
0.004391549716186384,0.09335975077599275,0.4776122617636026,0.4304675628231191,0.0028226795307537155,0.00017460134754217048,0.12430458843400535
0.0024019801277304527,0.07887226398432608,0.5314549707634905,0.4326410994048106,0.0016295141277962906,0.0,0.12276998581003555
0.0036822251983889163,0.047107625530010654,0.5314549707634905,0.42410442504985707,0.0018846827831597234,0.0,0.12048486659358826
0.0067018836770597265,0.14834148653251802,0.4776122617636026,0.45319721214748926,0.005048871353838519,0.002215951868408511,0.11814754290913212
0.0036184300587007476,0.057109846609910316,0.4776122617636026,0.4412418158435877,0.0023152614680742294,4.019033490441466e-5,0.12155009236155097
0.004254294599959594,0.07856991264322923,0.5314549707634905,0.4324768362235174,0.0027055095873049608,0.0004226561603741178,0.12101097930241105
0.0050653048281349596,0.06784686663845983,0.5314549707634905,0.4302556846653378,0.002820389676631128,0.0001479608913437101,0.11865783727302587
0.0047360100831967625,0.10849563565144382,0.5314549707634905,0.44374413938002705,0.0031504856380569902,0.0006622440391231214,0.11947652327271353
0.004297290662810727,0.12326619976688484,0.4776122617636026,0.4445954422282946,0.0033058894599956386,0.0006514047283924142,0.11920299220748903
0.004013446002245403,0.09159632146528415,0.4776122617636026,0.4655608931479455,0.002982828931776331,0.0004277352743844276,0.1201843307474571
0.0055412333847895635,0.08934396796270141,0.5314549707634905,0.4391602682574221,0.004233247196014151,0.0013843345641659408,0.11549329664426662
0.0029038313452065087,0.07336138161486998,0.4776122617636026,0.4295835924669521,0.002444793572924524,0.0,0.12296428339323745
0.003033267251263912,0.06590926390015468,0.5314549707634905,0.4278954298205737,0.002596716395200677,0.00020339500018368175,0.1253668473179314
0.004054589572813433,0.055469486052670845,0.5314549707634905,0.4369609921290278,0.0021057708614045274,0.0003059745629158605,0.12316827229561583
0.0035151319501947748,0.0975603741591243,0.5314549707634905,0.43632915062573224,0.003411774347653936,0.0006723960987224374,0.12590631967191923
0.0038637736685771208,0.10642387343888342,0.5314549707634905,0.4413294237649923,0.003062414410666863,0.0005578847321770577,0.12116841771577118
0.004637383787799881,0.15608697730285234,0.5314549707634905,0.4274795315228875,0.0024828583337539777,0.00010432312634772499,0.117534265142943
0.0030988572195922055,0.027202709138039783,0.5314549707634905,0.4381724008181469,0.001698278009304685,0.0,0.12151884026748037
0.004186121165087439,0.08077717920122127,0.5314549707634905,0.4451372298253329,0.0029884561834596355,0.0005271469669609984,0.12069085804176843
0.0038470376760319997,0.06455530421477172,0.5314549707634905,0.4362279581051677,0.00253948957632103,4.309213642461291e-5,0.12470885675939598
0.004340114807149532,0.06780495873864692,0.4776122617636026,0.451281168730508,0.0024711951914140567,8.881159556022306e-5,0.12107272938508178
0.004159834958243812,0.0836458002896455,0.4776122617636026,0.4445646987327082,0.0030420066876355456,0.0004465324815162809,0.1195399693385561
0.004088520986573295,0.11079321336268498,0.5314549707634905,0.4339076999931442,0.0034534867049496832,0.0007479637135685461,0.12243049225208469
0.004878056918764578,0.12256695287790212,0.5314549707634905,0.43732758671276,0.0031620895882086366,0.0005739114924441151,0.12099286694560157
