sdo,abod,hbos,iforest,knn,lof,ocsvm
0.12233408465089168,-138.49525627766985,13.24896695677347,-0.15868829511878096,0.108057286041756,2.311702329232715,6.696405240064564
0.20349242505009923,-14.68128270958231,14.405551985334158,-0.13366431649202226,0.16737350649000646,1.843030044470315,0.599791786878086
0.18726661586444046,-145.01222578434,13.973707971016912,-0.15680292118678402,0.15542507201489184,1.865114937425465,-7.145683728504082
0.06815237462046717,-8565.00144746433,13.114653056555234,-0.16677339223563636,0.057935755273014096,2.1823511545601484,-3.3673816368669804
0.16665640357094977,-6.9435210802180904,13.063161799133107,-0.13231630303228448,0.15638184638071628,2.41961755942056,5.617630562391469
0.2464267606728425,-4.553367440872125,14.219746827693795,-0.12380930552302916,0.22155725835037726,2.247178259252099,-7.228547367388842
0.04456466866333153,-8181.188068904323,14.271238085115922,-0.1712104494975643,0.04015748645367077,2.7389873989445026,-2.503593420508082
0.1758988659710669,-124.3751321280949,14.271238085115922,-0.14120687161624057,0.14752761385557372,1.6508278576057536,5.126482345219756
0.16640242651145948,-227.6741516896051,14.405551985334158,-0.14326429794902318,0.12830882691284407,1.76349664013997,0.8518115459194178
0.22440057141726819,-10.609681085085438,13.973707971016912,-0.1472805636288022,0.18788270215343836,2.0010500812045735,-4.338871200075005
0.05344516928494533,-19346.231720917447,13.114653056555234,-0.1745153706533889,0.03646072574466734,1.5484133011305456,-1.311261314630201
0.02006889385822788,-560939906.4552017,13.114653056555234,-0.17520209770515566,0.0023660998104340866,1.0125065807365785,-1.4744938006339225
0.07522446635157296,-3020.280454252973,13.114653056555234,-0.16725010578254867,0.0663625531511616,3.214384160748969,0.06899946847431693
0.19525429912901038,-22.776090825220106,15.15313301507162,-0.1355355364105444,0.1725970133999565,2.06726574910039,-0.9771988885088376
0.05689970224549465,-10803.801217195438,13.114653056555234,-0.1683068261005155,0.04939429144222707,1.428236450913619,-1.5899084095530043
0.20628349254509049,-19.315448665358623,17.085950315297875,-0.1550047966172935,0.16328185578795917,1.7314152181815952,-8.534308494597667
0.15582340294491276,-12.635150196841728,13.114653056555234,-0.13848157461548455,0.14355367428313237,2.8974213937454216,1.0891685330474274
0.07325778309240213,-1888.6241944144822,15.204624272493747,-0.16754172774096154,0.05653151138791821,1.6357804391184563,-1.5558998171145504
0.04046855002025451,-45384.07844879207,14.271238085115922,-0.17333506980408203,0.03336045279965541,2.5027288801781253,-2.2904383266007926
0.038912828687857476,-138592.80244783877,13.114653056555234,-0.17266688791658602,0.030290136488149374,1.5420233144904418,-1.5170895888870746
0.10583200937056736,-520.0268865360628,14.271238085115922,-0.1521899088330529,0.09844127506004717,1.9894013960624826,-4.450086860169449
0.38983600224871784,-0.3232273864285496,17.085950315297875,-0.10671274477978715,0.33677743317276027,2.3096964368651305,8.692097510021313
0.25786618687885743,-10.332636308285924,15.877874029315063,-0.13458925183593795,0.21996197683491225,1.8676665837223354,7.826860691687443
0.04120247642144641,-63077.157921471015,14.271238085115922,-0.16965243389995283,0.03239657112253622,2.8829946888268347,-1.458794030664535
0.1418202482026118,-141.5676287401406,13.114653056555234,-0.16314972157875401,0.12313793519995536,1.7486206602781524,1.1384791360270583
0.16360860677223077,-72.83101925475992,13.839394070798678,-0.15358669244034973,0.12651350349509188,1.6166483837589716,-9.809933283339205
0.1311486513857576,-188.30792089425898,13.114653056555234,-0.15291508957477773,0.11811245517689657,1.944824321815405,3.60604126110195
0.021979446492132522,-529383.641556348,13.114653056555234,-0.17568485935605865,0.011445664545328827,3.0043950731722298,-1.2610237007577325
0.12345614620523457,-379.4411721930882,16.361209301054433,-0.15916361355425673,0.09976549042703646,1.5093149710815135,-3.985238819714823
0.042811564757715984,-16134.232989483815,13.839394070798678,-0.17107298627758477,0.037765430457434794,3.169685952048399,-1.5175488793656768
0.05431201610104937,-5865.663172558627,13.114653056555234,-0.17067049055931122,0.047858846014433784,3.162032528595179,0.1419802629153537
