sdo,abod,hbos,iforest,knn,lof,ocsvm
0.029221917201105202,-524267.6911671216,6.777641974105274,-0.051411328038225734,0.0186671759029372,1.0141056072171175,0.33818164421927577
0.02729177208894936,-870458.3275794315,6.777641974105274,-0.054918657540285964,0.019006481606201577,1.0099712774070841,1.0896243818034463
0.045366368519149915,-123042.44185940859,6.777641974105274,-0.021183328629836573,0.031469331163570854,1.3618434318915469,4.693142104751473
0.031037813591352756,-4098521.6797800013,6.777641974105274,-0.053671918547259556,0.016420929858170726,1.0005659126114168,3.767668233930067
0.020676258557115954,-2032836.308415311,6.777641974105274,-0.05421865666004083,0.017039163422580265,1.000264770089137,-0.04917044376315971
0.034047818471910574,-1486292.0438894923,6.777641974105274,-0.04141907495540392,0.024024874379140478,1.1287704423271372,3.3034629412098866
0.023249942021135218,-8316527.906252529,6.777641974105274,-0.06209740351026083,0.013245871309023738,0.9685936257382428,0.33073584972930803
0.021794404227279116,-3082202.076669641,6.777641974105274,-0.0485166810393049,0.016219501897853417,1.0225933232538076,3.165251186200976
0.029204085003027607,-2704102.0228357734,6.777641974105274,-0.05785978820446597,0.016833356306714037,0.9935889540952569,3.027321645599727
0.030335081917045294,-2235723.039018607,6.777641974105274,-0.045456134011027216,0.0193817029151077,1.0394960210307667,-1.2477683713543684
0.03444233792202635,-318955.89631194004,6.777641974105274,-0.03772527552350324,0.02272312422955275,1.1336895650845589,0.300953496766283
0.03292623165773663,-1313505.5642750524,6.777641974105274,-0.05200690812614789,0.020996483645224585,1.0820937651410758,0.8493629314126565
0.03421821349138597,-3514305.811437077,6.777641974105274,-0.05076860049653836,0.01624844405724717,1.0177622711682255,0.944672879699624
0.03201477648800298,-1937765.0457958311,6.777641974105274,-0.04565601896394489,0.021632408749583585,1.0475753506400898,-0.8476950830942087
0.019944573407399642,-4065281.726236464,6.777641974105274,-0.059811973957429654,0.016183314683866558,0.9989530207377829,-0.1906873909923661
0.029623429298581774,-3391620.4131634384,6.777641974105274,-0.051320202707046236,0.01626354116642089,0.999987000941719,1.5937042316768384
0.02563398636168154,-3727571.4288346767,6.777641974105274,-0.05979457250328457,0.016919637349561437,0.9770485873474607,1.7492389942783575
0.019691624883183337,-1736882.1255132123,6.777641974105274,-0.04574049843646061,0.019189003211156085,1.044762253290153,1.8463742283389593
0.02544219495266893,-3442598.4828198105,6.777641974105274,-0.055159311059878535,0.016712866188429654,1.0274811681145575,-0.11794312356232695
0.031988996645966515,-506835.19651533244,6.777641974105274,-0.04147347213531499,0.020520452213041284,1.0547414952199723,-0.5021037408218945
0.02803753960922424,-2031175.7006066837,6.777641974105274,-0.05652306775423088,0.018694328074627314,1.0134810910423462,0.4247498856512948
0.023877134773059878,-1551276.040412523,6.777641974105274,-0.05629495252985234,0.017092836887930615,1.0093791176143794,0.8387223132051531
0.043305909768744696,-109785.32814928917,6.777641974105274,-0.04115029926554742,0.027789038723808154,1.28676560944947,5.4028473460155055
0.037687054109155765,-864000.7524936011,6.777641974105274,-0.04143146348504434,0.02153651157043141,1.093323517490685,-2.148985807810732
0.025406771012295604,-4320353.26891763,6.777641974105274,-0.057653713887573066,0.01744743674784126,1.0095120552273735,0.3760658066853466
0.032864404187379063,-921873.6601772299,6.777641974105274,-0.056486066125476575,0.02389027313884021,1.1617597257901333,0.1920895380002321
0.027733613737718266,-2325074.8230679156,6.777641974105274,-0.05463886752471386,0.016265482014797748,0.9922619091810423,1.280354295304278
0.02860366383211197,-1299622.7907815292,6.777641974105274,-0.051826009752967084,0.018899911547447423,0.9929098449410029,-0.9052133518115397
0.02204248156981358,-4915035.40203745,6.777641974105274,-0.061363666837678355,0.016101960429255432,1.01658342720543,0.6140174811313273
0.031114125550897757,-1024600.3300241664,6.777641974105274,-0.04951109160549355,0.019717289539941025,1.0804295862917943,0.35970526851588147
0.03565802289077538,-1416697.292517355,6.777641974105274,-0.048854886198736236,0.018784892847086884,1.0373637202087402,-1.5107557703980774
0.03203241231675214,-2102571.6780159553,6.777641974105274,-0.058067789008116155,0.01824246274823385,1.0295321399039865,0.9748540761016784
0.027246831196674315,-779055.1757582974,6.777641974105274,-0.04535472723987721,0.02002874724173843,1.043648479793724,1.3563186040868231
0.03741001863511627,-477717.0676572762,6.777641974105274,-0.03936100081950339,0.025035425723351566,1.2231355361035727,1.9596551495204722
0.025793855113285996,-12328046.072573312,6.777641974105274,-0.05959213586194023,0.014564543803036234,0.9758835125613018,1.6185630853985913
0.028335222259138846,-1092053.0719298453,6.777641974105274,-0.05738217817679814,0.017318416399252322,1.0074461397782657,0.8214072853903644
